Country,MSISDN,Type,Features,Status,Purchase Date,Cancel Date,Price (EUR)
US,13239245556,Unknown (Cancelled),Unknown,Cancelled,2025-11-30 00:00:00,,0.93
US,13308221806,Unknown (Cancelled),Unknown,Cancelled,2025-11-30 00:00:00,,0.93
US,13237650758,Unknown (Cancelled),Unknown,Cancelled,2025-11-30 00:00:00,,0.93
US,13239245680,Unknown (Cancelled),Unknown,Cancelled,2025-11-30 00:00:00,,0.93
US,13238254494,Unknown (Cancelled),Unknown,Cancelled,2025-11-30 00:00:00,,0.93
US,13239880875,Unknown (Cancelled),Unknown,Cancelled,2025-11-30 00:00:00,,0.93
US,13307892032,Unknown (Cancelled),Unknown,Cancelled,2025-11-30 00:00:00,,0.93
US,13307892036,Unknown (Cancelled),Unknown,Cancelled,2025-11-30 00:00:00,,0.93
US,13239880869,Unknown (Cancelled),Unknown,Cancelled,2025-11-30 00:00:00,,0.93
US,13237475234,Unknown (Cancelled),Unknown,Cancelled,2025-11-30 00:00:00,,0.93
US,13307696507,Unknown (Cancelled),Unknown,Cancelled,2025-11-30 00:00:00,,0.93
US,13239828441,Unknown (Cancelled),Unknown,Cancelled,2025-11-30 00:00:00,,0.93
US,13307781359,Unknown (Cancelled),Unknown,Cancelled,2025-11-30 00:00:00,,0.93
US,13239828350,Unknown (Cancelled),Unknown,Cancelled,2025-11-30 00:00:00,,0.93
US,13237233211,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13307719099,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13239247109,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13237650724,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13237746334,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13236866310,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13239247205,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13236866314,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13237650775,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13238449949,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13237475223,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13306493620,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13239828402,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
CA,12044214069,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.72
US,13239247260,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13237475225,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13239772226,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13238632911,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13239828552,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13236592730,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13239247356,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13239287851,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13237475215,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13238254478,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13236592589,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13236592705,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13238794942,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
CA,12044108438,Unknown (Cancelled),Unknown,Active,2025-11-29 00:00:00,,0.72
US,13239179045,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13238977101,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13237475207,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13236592907,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13237650838,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13236592574,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13236592490,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13236592594,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13238430025,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13236592943,Unknown (Cancelled),Unknown,Cancelled,2025-11-29 00:00:00,,0.93
US,13236592767,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13236592706,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13168378989,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13237475239,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13236592663,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13236592739,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13236592592,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13236592686,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13236592636,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13236592680,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13186420882,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13168030149,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13159735119,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13159735155,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13164441861,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13167421006,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13163390242,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13162405912,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13163610061,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13164440015,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13162405625,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13163926736,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13166009094,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13165307248,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13164441896,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13163926335,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13166009241,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13163926027,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13159743020,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13162405427,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13163926111,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13159676533,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13159743006,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13159670542,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13162405863,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13162405986,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13163926680,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13159070873,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13162405728,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13162405626,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13159670504,Unknown (Cancelled),Unknown,Cancelled,2025-11-28 00:00:00,,0.93
US,13159070649,Unknown (Cancelled),Unknown,Cancelled,2025-11-27 00:00:00,,0.93
US,13159276111,Unknown (Cancelled),Unknown,Cancelled,2025-11-27 00:00:00,,0.93
US,13159070267,Unknown (Cancelled),Unknown,Cancelled,2025-11-27 00:00:00,,0.93
US,13159070216,Unknown (Cancelled),Unknown,Cancelled,2025-11-27 00:00:00,,0.93
US,13049846168,Unknown (Cancelled),Unknown,Cancelled,2025-11-27 00:00:00,,0.93
US,13159070350,Unknown (Cancelled),Unknown,Cancelled,2025-11-27 00:00:00,,0.93
US,13159070024,Unknown (Cancelled),Unknown,Cancelled,2025-11-27 00:00:00,,0.93
US,13159070185,Unknown (Cancelled),Unknown,Cancelled,2025-11-27 00:00:00,,0.93
US,13049334654,Unknown (Cancelled),Unknown,Cancelled,2025-11-27 00:00:00,,0.93
US,13092826813,Unknown (Cancelled),Unknown,Cancelled,2025-11-27 00:00:00,,0.93
US,13159070126,Unknown (Cancelled),Unknown,Cancelled,2025-11-27 00:00:00,,0.93
US,13049314374,Unknown (Cancelled),Unknown,Cancelled,2025-11-27 00:00:00,,0.93
US,13049634489,Unknown (Cancelled),Unknown,Cancelled,2025-11-27 00:00:00,,0.93
GB,447441471678,Unknown (Cancelled),Unknown,Active,2025-11-26 00:00:00,,1.0
US,13049314441,Unknown (Cancelled),Unknown,Cancelled,2025-11-26 00:00:00,,0.93
US,13092829068,Unknown (Cancelled),Unknown,Cancelled,2025-11-26 00:00:00,,0.93
US,13159268316,Unknown (Cancelled),Unknown,Cancelled,2025-11-26 00:00:00,,0.93
US,13159071931,Unknown (Cancelled),Unknown,Cancelled,2025-11-26 00:00:00,,0.93
US,13049634517,Unknown (Cancelled),Unknown,Cancelled,2025-11-26 00:00:00,,0.93
US,13049324247,Unknown (Cancelled),Unknown,Cancelled,2025-11-26 00:00:00,,0.93
US,13049024588,Unknown (Cancelled),Unknown,Cancelled,2025-11-26 00:00:00,,0.93
CA,12044107921,Unknown (Cancelled),Unknown,Cancelled,2025-11-26 00:00:00,,0.72
US,13092826836,Unknown (Cancelled),Unknown,Cancelled,2025-11-26 00:00:00,,0.93
US,13049314800,Unknown (Cancelled),Unknown,Cancelled,2025-11-25 00:00:00,,0.93
US,13049634510,Unknown (Cancelled),Unknown,Cancelled,2025-11-25 00:00:00,,0.93
US,13048854475,Unknown (Cancelled),Unknown,Cancelled,2025-11-25 00:00:00,,0.93
US,13048854860,Unknown (Cancelled),Unknown,Cancelled,2025-11-25 00:00:00,,0.93
US,12067749981,Unknown (Cancelled),Unknown,Cancelled,2025-11-25 00:00:00,,0.93
GB,447441471500,Unknown (Cancelled),Unknown,Active,2025-11-25 00:00:00,,1.0
US,13048738271,Unknown (Cancelled),Unknown,Cancelled,2025-11-25 00:00:00,,0.93
US,12068991837,Unknown (Cancelled),Unknown,Cancelled,2025-11-25 00:00:00,,0.93
GB,447441471177,Unknown (Cancelled),Unknown,Active,2025-11-25 00:00:00,,1.0
US,12065352305,Unknown (Cancelled),Unknown,Cancelled,2025-11-25 00:00:00,,0.93
GB,447441471417,Unknown (Cancelled),Unknown,Active,2025-11-25 00:00:00,,1.0
US,12065294840,Unknown (Cancelled),Unknown,Cancelled,2025-11-24 00:00:00,,0.93
US,12062749903,Unknown (Cancelled),Unknown,Cancelled,2025-11-24 00:00:00,,0.93
US,13048372002,Unknown (Cancelled),Unknown,Cancelled,2025-11-24 00:00:00,,0.93
US,13048518386,Unknown (Cancelled),Unknown,Cancelled,2025-11-24 00:00:00,,0.93
US,13048850227,Unknown (Cancelled),Unknown,Cancelled,2025-11-24 00:00:00,,0.93
US,13048783140,Unknown (Cancelled),Unknown,Cancelled,2025-11-24 00:00:00,,0.93
US,13049324330,Unknown (Cancelled),Unknown,Cancelled,2025-11-24 00:00:00,,0.93
US,13048960408,Unknown (Cancelled),Unknown,Cancelled,2025-11-24 00:00:00,,0.93
US,13048738934,Unknown (Cancelled),Unknown,Cancelled,2025-11-24 00:00:00,,0.93
US,13049084111,Unknown (Cancelled),Unknown,Cancelled,2025-11-24 00:00:00,,0.93
US,13048339404,Unknown (Cancelled),Unknown,Cancelled,2025-11-24 00:00:00,,0.93
US,13048738898,Unknown (Cancelled),Unknown,Cancelled,2025-11-24 00:00:00,,0.93
US,13049242398,Unknown (Cancelled),Unknown,Cancelled,2025-11-24 00:00:00,,0.93
US,13049034288,Unknown (Cancelled),Unknown,Cancelled,2025-11-24 00:00:00,,0.93
US,13049314812,Unknown (Cancelled),Unknown,Cancelled,2025-11-24 00:00:00,,0.93
US,13048854493,Unknown (Cancelled),Unknown,Cancelled,2025-11-24 00:00:00,,0.93
US,13048810266,Unknown (Cancelled),Unknown,Cancelled,2025-11-24 00:00:00,,0.93
US,13048854830,Unknown (Cancelled),Unknown,Cancelled,2025-11-24 00:00:00,,0.93
US,13048372013,Unknown (Cancelled),Unknown,Cancelled,2025-11-24 00:00:00,,0.93
US,13049044226,Unknown (Cancelled),Unknown,Cancelled,2025-11-24 00:00:00,,0.93
US,13049320652,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13048738432,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13048400431,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13048164429,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13049150003,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13048518360,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13048850209,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13048810339,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13048850523,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13049044723,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13048164363,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13048043491,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13048410297,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
CA,12044105847,Unknown (Cancelled),Unknown,Active,2025-11-23 00:00:00,,0.72
CA,12044106015,Unknown (Cancelled),Unknown,Active,2025-11-23 00:00:00,,0.72
US,13048252333,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13047568878,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13048252710,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13048810184,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13047744125,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13048738148,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13048738102,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13048738106,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13048164364,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13048400363,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13047194558,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13048810281,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13046894407,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13047598433,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13047073247,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13046894108,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13046894628,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
CA,12044106284,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.72
US,13048518383,Unknown (Cancelled),Unknown,Cancelled,2025-11-23 00:00:00,,0.93
US,13047826169,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13047605333,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13047906027,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13047744055,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13046831012,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13047212605,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13047070150,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13046894646,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13046894364,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13046894547,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13046894361,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13046894362,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13045960375,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13045798701,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13046894566,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13045924992,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13046894265,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13046894326,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13046894136,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13045798521,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13046829266,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13047871032,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13045928505,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13046894772,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13047070124,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13045798288,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13046894681,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13046992281,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13046894631,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13046894655,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13045960037,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13047070082,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13045798045,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13047073104,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13046894709,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13047070168,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13045928495,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13045798323,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13045798059,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13046831074,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
US,13046894199,Unknown (Cancelled),Unknown,Cancelled,2025-11-22 00:00:00,,0.93
CA,12044105233,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.72
US,13045924442,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13046894353,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045960432,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13046894366,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13046894253,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045798497,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045124210,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045683030,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045960390,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13046894206,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045212478,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045794489,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045194799,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045214880,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045928222,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045798430,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13044914541,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045798599,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045960126,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045211433,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045124217,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13044914484,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045214909,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045794729,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045798144,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045794770,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045794771,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045798388,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13044914476,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045211712,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045214506,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13045212875,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13029225310,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13029297211,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13044704338,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13029297202,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13028042244,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13027250700,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13026762800,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13028642287,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13029297288,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13028947568,Unknown (Cancelled),Unknown,Cancelled,2025-11-21 00:00:00,,0.93
US,13029245299,Unknown (Cancelled),Unknown,Cancelled,2025-11-20 00:00:00,,0.93
US,13026762883,Unknown (Cancelled),Unknown,Cancelled,2025-11-20 00:00:00,,0.93
US,13026762579,Unknown (Cancelled),Unknown,Cancelled,2025-11-20 00:00:00,,0.93
CA,12044105415,Unknown (Cancelled),Unknown,Active,2025-11-20 00:00:00,,0.72
US,13026762589,Unknown (Cancelled),Unknown,Cancelled,2025-11-20 00:00:00,,0.93
US,13026762869,Unknown (Cancelled),Unknown,Cancelled,2025-11-20 00:00:00,,0.93
US,13029185642,Unknown (Cancelled),Unknown,Cancelled,2025-11-20 00:00:00,,0.93
US,13026762969,Unknown (Cancelled),Unknown,Cancelled,2025-11-20 00:00:00,,0.93
US,13029185635,Unknown (Cancelled),Unknown,Cancelled,2025-11-20 00:00:00,,0.93
US,13026762914,Unknown (Cancelled),Unknown,Cancelled,2025-11-20 00:00:00,,0.93
US,13026762628,Unknown (Cancelled),Unknown,Cancelled,2025-11-20 00:00:00,,0.93
US,13026762077,Unknown (Cancelled),Unknown,Cancelled,2025-11-20 00:00:00,,0.93
